Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:52:42,29,2.68,42,508,63.12
2024-09-05 01:52:43,27.4,2.68,41,508,62.27
2024-09-05 01:52:45,24.6,2.69,41,510,63.02
2024-09-05 01:52:46,30.6,2.70,41,510,62.91
2024-09-05 01:52:48,27.9,2.70,40,510,62.94
2024-09-05 01:52:49,26.2,2.70,39,510,63.65
2024-09-05 01:52:50,27.4,2.70,38,510,61.47
2024-09-05 01:52:52,29,2.71,40,510,63.24
2024-09-05 01:52:53,26.2,2.71,43,510,61.60
2024-09-05 01:52:54,26.2,2.71,40,510,62.98
2024-09-05 01:52:56,25.8,2.71,41,510,63.12
2024-09-05 01:52:57,26.2,2.71,42,510,62.39
2024-09-05 01:52:59,26.7,2.71,40,510,63.42
2024-09-05 01:53:00,26.2,2.71,40,510,61.96
2024-09-05 01:53:01,27.4,2.72,40,510,63.85
2024-09-05 01:53:03,29,2.72,39,510,63.30
2024-09-05 01:53:04,31.2,2.72,38,510,63.26
2024-09-05 01:53:05,27.9,2.72,42,510,63.18
2024-09-05 01:53:07,27.4,2.72,41,510,63.07
2024-09-05 01:53:08,27.9,2.72,38,510,63.35
2024-09-05 01:53:10,27.9,2.70,33,510,63.16
2024-09-05 01:53:11,28.6,2.70,41,510,59.22
2024-09-05 01:53:12,27.4,2.70,40,510,60.10
2024-09-05 01:53:14,28.6,2.72,41,510,60.27
2024-09-05 01:53:15,27.4,2.72,43,510,58.83
2024-09-05 01:53:16,27.4,2.72,41,510,59.79
2024-09-05 01:53:18,31.7,2.72,43,510,60.58
2024-09-05 01:53:19,28.6,2.72,41,510,61.05
2024-09-05 01:53:20,30.2,2.72,42,510,60.02
2024-09-05 01:53:22,26.7,2.72,42,510,60.12
2024-09-05 01:53:23,28.6,2.70,42,510,59.97
2024-09-05 01:53:25,27.9,2.71,43,510,60.22
2024-09-05 01:53:26,30.2,2.71,44,510,60.12
2024-09-05 01:53:27,27.4,2.71,43,510,61.19
2024-09-05 01:53:29,27.9,2.70,42,510,60.92
2024-09-05 01:53:30,27.4,1.61,0,2,48.09
2024-09-05 01:53:32,24.6,1.79,0,2,32.27
2024-09-05 01:53:33,26.2,1.91,0,2,22.76
2024-09-05 01:53:34,25.4,2.02,0,19,17.31
