Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 20:03:29,27.4,2.09,0,2,12.19
2024-09-04 20:03:31,23,2.20,0,2,11.26
2024-09-04 20:03:32,27.4,2.73,1,658,18.83
2024-09-04 20:03:33,27.9,2.84,84,658,84.52
2024-09-04 20:03:35,28.6,2.85,85,658,85.21
2024-09-04 20:03:36,27,2.86,84,658,86.36
2024-09-04 20:03:37,26.2,2.86,86,658,85.32
2024-09-04 20:03:39,28.6,2.86,87,658,84.66
2024-09-04 20:03:40,29.7,2.86,84,658,85.59
2024-09-04 20:03:42,30.2,2.86,83,658,85.45
2024-09-04 20:03:43,27.4,2.86,85,658,84.63
2024-09-04 20:03:44,26.2,2.86,88,658,84.76
2024-09-04 20:03:46,26.2,2.84,86,658,85.80
2024-09-04 20:03:47,30.2,2.84,86,658,84.05
2024-09-04 20:03:48,26.2,2.84,85,658,86.21
2024-09-04 20:03:50,27.9,2.85,87,658,83.47
2024-09-04 20:03:51,26.2,2.86,86,658,85.38
2024-09-04 20:03:53,26.7,2.86,86,658,85.45
2024-09-04 20:03:54,29.7,2.86,85,658,83.89
2024-09-04 20:03:55,31.7,2.87,85,658,88.72
2024-09-04 20:03:57,52.4,2.87,86,658,88.10
2024-09-04 20:03:58,29.7,2.87,85,658,86.09
2024-09-04 20:03:59,30.8,2.88,85,658,86.88
2024-09-04 20:04:01,26.2,2.88,86,658,83.63
2024-09-04 20:04:02,25,2.88,84,658,85.53
2024-09-04 20:04:04,27.4,2.88,86,658,87.07
2024-09-04 20:04:05,27.9,2.88,87,658,89.10
2024-09-04 20:04:06,30.3,2.88,88,658,91.01
2024-09-04 20:04:08,26.7,2.88,85,658,86.22
2024-09-04 20:04:09,28.6,2.88,87,658,86.02
2024-09-04 20:04:10,27.9,2.88,87,658,88.58
2024-09-04 20:04:12,28.6,2.88,87,658,88.85
2024-09-04 20:04:13,29,2.88,86,658,89.58
2024-09-04 20:04:15,27.9,2.88,81,658,84.86
2024-09-04 20:04:16,29.7,2.88,87,658,88.55
2024-09-04 20:04:17,27.4,2.89,87,658,89.34
2024-09-04 20:04:19,27.9,2.89,86,658,88.81
2024-09-04 20:04:20,28.6,2.89,85,658,87.19
2024-09-04 20:04:21,27.4,2.89,84,658,86.06
2024-09-04 20:04:23,28.6,2.89,86,658,89.61
2024-09-04 20:04:24,28.6,2.89,86,658,87.31
2024-09-04 20:04:26,28.3,2.89,85,658,87.79
2024-09-04 20:04:27,27.4,2.89,85,658,85.58
2024-09-04 20:04:28,26.2,2.88,87,658,88.28
2024-09-04 20:04:30,25,2.87,85,658,83.64
2024-09-04 20:04:31,27.4,2.88,84,658,88.91
2024-09-04 20:04:32,27.4,2.88,85,658,89.97
2024-09-04 20:04:34,29,2.88,85,658,88.11
2024-09-04 20:04:35,29.7,2.88,86,658,88.23
2024-09-04 20:04:37,29,2.88,85,658,88.20
2024-09-04 20:04:38,25.8,2.88,88,658,88.92
2024-09-04 20:04:39,27.4,2.88,86,658,89.42
2024-09-04 20:04:41,27.9,2.88,85,658,89.79
2024-09-04 20:04:42,28.6,2.88,85,658,90.04
2024-09-04 20:04:43,1.6,1.85,0,2,66.26
2024-09-04 20:04:45,25.4,1.89,0,2,33.78
2024-09-04 20:04:46,27,2.09,0,2,24.07
2024-09-04 20:04:48,26.2,2.20,0,2,16.61
2024-09-04 20:04:49,26.2,2.61,1,440,19.10
2024-09-04 20:04:50,26.7,2.83,13,442,38.18
2024-09-04 20:04:52,27.4,2.84,13,442,32.21
2024-09-04 20:04:53,27.9,2.86,23,442,32.66
2024-09-04 20:04:54,29,2.84,14,442,31.98
2024-09-04 20:04:56,27.9,2.84,13,442,32.14
2024-09-04 20:04:57,20,2.85,24,2,32.51
2024-09-04 20:04:58,26.2,1.86,0,2,27.63
2024-09-04 20:05:00,28.6,2.09,0,2,26.28
2024-09-04 20:05:01,27.4,2.18,0,2,12.33
2024-09-04 20:05:03,30.2,2.35,0,172,11.83
2024-09-04 20:05:04,28.6,2.82,28,288,33.76
2024-09-04 20:05:05,26.2,2.82,56,288,42.20
2024-09-04 20:05:07,30.2,2.82,56,288,42.60
2024-09-04 20:05:08,27.4,2.83,27,288,42.89
2024-09-04 20:05:09,28.6,2.01,2,180,38.86
2024-09-04 20:05:11,38.5,2.43,6,194,28.98
2024-09-04 20:05:12,33.9,2.44,6,194,29.13
2024-09-04 20:05:14,34.4,2.45,6,194,29.15
2024-09-04 20:05:15,36.5,2.45,6,194,29.08
2024-09-04 20:05:16,35.9,2.45,5,194,28.92
2024-09-04 20:05:18,34.4,2.45,6,194,28.94
2024-09-04 20:05:19,71.4,2.45,5,170,29.08
2024-09-04 20:05:20,24.2,2.51,0,170,26.95
2024-09-04 20:05:22,27,2.72,0,170,26.83
2024-09-04 20:05:23,25.8,2.82,0,170,26.76
2024-09-04 20:05:25,30.2,3.44,6,847,27.36
2024-09-04 20:05:26,30.2,3.45,7,847,29.87
2024-09-04 20:05:27,26.7,3.45,15,847,29.68
2024-09-04 20:05:29,30.2,3.46,7,847,29.99
2024-09-04 20:05:30,27.4,3.46,7,847,29.79
2024-09-04 20:05:31,26.2,3.46,15,847,30.53
2024-09-04 20:05:33,30.2,3.47,7,847,29.91
2024-09-04 20:05:34,25,2.56,0,170,27.81
2024-09-04 20:05:36,27.4,2.77,0,170,26.59
2024-09-04 20:05:37,25.8,2.86,0,170,26.59
2024-09-04 20:05:38,29,3.42,76,1149,52.81
2024-09-04 20:05:40,26.2,3.41,88,1149,81.91
2024-09-04 20:05:41,29,3.42,87,1149,81.75
2024-09-04 20:05:42,29.5,3.43,86,1149,80.62
2024-09-04 20:05:44,27.9,3.44,87,1149,80.42
2024-09-04 20:05:45,27,3.44,79,1149,79.90
2024-09-04 20:05:47,30.2,3.44,88,1149,81.05
2024-09-04 20:05:48,27.4,3.45,89,1149,80.33
2024-09-04 20:05:49,27.4,3.45,88,1149,79.05
2024-09-04 20:05:51,28.6,3.45,88,1149,81.99
2024-09-04 20:05:52,28.6,3.45,87,1149,74.47
2024-09-04 20:05:53,27.9,3.45,88,1149,81.93
2024-09-04 20:05:55,28.6,3.45,86,1149,80.46
2024-09-04 20:05:56,27.4,3.45,89,1149,82.57
2024-09-04 20:05:58,29,3.45,87,1149,83.14
2024-09-04 20:05:59,28.6,3.45,88,1149,83.06
2024-09-04 20:06:00,27.9,3.45,79,1149,81.02
2024-09-04 20:06:02,53.2,3.46,88,1149,82.14
2024-09-04 20:06:03,29.7,3.43,88,1149,82.61
2024-09-04 20:06:04,27.4,3.44,89,1149,82.79
2024-09-04 20:06:06,29.7,3.45,86,1149,81.52
2024-09-04 20:06:07,26.2,3.45,89,1149,82.63
2024-09-04 20:06:09,30.2,3.45,88,1149,82.80
2024-09-04 20:06:10,28.6,3.45,86,1149,82.33
2024-09-04 20:06:11,28.6,3.45,86,1149,81.39
2024-09-04 20:06:13,30.2,3.45,86,1149,81.90
2024-09-04 20:06:14,27.4,3.45,89,1149,81.42
2024-09-04 20:06:15,27.4,3.45,88,1149,83.18
2024-09-04 20:06:17,27.9,3.45,87,1149,83.29
2024-09-04 20:06:18,26.2,3.45,87,1149,83.42
2024-09-04 20:06:20,29,3.45,89,1149,83.47
2024-09-04 20:06:21,29,3.45,85,1149,84.03
2024-09-04 20:06:22,27.9,3.45,85,1149,82.92
2024-09-04 20:06:24,29,3.45,88,1149,83.03
2024-09-04 20:06:25,26.2,3.44,86,1149,82.30
2024-09-04 20:06:26,27.9,3.45,89,1149,83.48
2024-09-04 20:06:28,27.9,3.45,88,1149,83.73
2024-09-04 20:06:29,27.9,3.46,87,1149,83.17
2024-09-04 20:06:31,29,3.46,88,1149,83.90
2024-09-04 20:06:32,29.7,3.46,89,1149,82.43
2024-09-04 20:06:33,27.4,3.46,88,1149,82.45
2024-09-04 20:06:35,27.4,2.50,0,170,33.45
2024-09-04 20:06:36,27.4,2.73,0,170,31.21
2024-09-04 20:06:37,26.2,2.82,0,170,24.48
2024-09-04 20:06:39,29,3.27,2,557,22.70
2024-09-04 20:06:40,29,3.45,12,557,37.49
2024-09-04 20:06:42,27.9,3.46,12,557,43.00
2024-09-04 20:06:43,29,3.46,47,557,43.69
2024-09-04 20:06:44,4.8,2.46,13,170,42.49
2024-09-04 20:06:46,27.4,2.49,0,170,33.54
2024-09-04 20:06:47,27.4,2.73,0,170,25.88
2024-09-04 20:06:48,28.6,2.83,0,170,16.39
2024-09-04 20:06:50,27.4,3.12,1,407,20.18
2024-09-04 20:06:51,28.6,3.46,6,419,33.79
2024-09-04 20:06:52,27.4,3.46,7,419,29.31
2024-09-04 20:06:54,27.9,3.46,6,419,29.67
2024-09-04 20:06:55,28.6,3.46,6,419,29.67
2024-09-04 20:06:57,30.6,3.46,6,419,29.61
2024-09-04 20:06:58,25.4,3.21,7,170,29.70
2024-09-04 20:06:59,26.2,2.63,0,170,27.77
2024-09-04 20:07:01,26.2,2.78,0,170,18.38
2024-09-04 20:07:02,27,2.89,0,295,10.93
2024-09-04 20:07:03,30.2,3.44,9,483,34.65
2024-09-04 20:07:05,27.4,3.45,10,607,31.40
2024-09-04 20:07:06,28.6,3.46,10,607,30.22
2024-09-04 20:07:08,3.2,2.48,11,170,29.76
2024-09-04 20:07:09,27.4,2.56,0,170,27.16
2024-09-04 20:07:10,26.2,2.74,0,170,18.53
2024-09-04 20:07:12,25.8,2.84,0,170,11.64
2024-09-04 20:07:13,26.2,3.42,2,421,19.94
2024-09-04 20:07:14,26.2,3.44,9,483,30.24
2024-09-04 20:07:16,30.8,3.46,12,483,29.93
2024-09-04 20:07:17,28.6,3.46,9,483,30.40
2024-09-04 20:07:19,27.4,3.47,9,483,30.31
2024-09-04 20:07:20,30.8,3.47,13,483,30.56
2024-09-04 20:07:21,26.2,3.47,9,483,30.25
2024-09-04 20:07:23,25,2.51,0,170,27.77
2024-09-04 20:07:24,28.6,2.72,0,170,24.90
2024-09-04 20:07:25,25.8,2.81,0,170,18.57
2024-09-04 20:07:27,27.9,3.08,1,587,20.09
2024-09-04 20:07:28,27.9,3.44,8,847,31.65
2024-09-04 20:07:29,29,3.45,8,847,29.47
2024-09-04 20:07:31,26.2,3.45,8,847,29.83
2024-09-04 20:07:32,27.4,2.50,0,170,27.74
2024-09-04 20:07:34,28.6,2.67,0,170,26.70
2024-09-04 20:07:35,27.4,2.79,0,170,12.69
2024-09-04 20:07:36,27.4,2.96,0,295,12.74
2024-09-04 20:07:38,27.9,3.43,86,823,78.11
2024-09-04 20:07:39,29,3.45,86,823,89.32
2024-09-04 20:07:40,28.3,3.46,86,823,89.81
2024-09-04 20:07:42,28.6,3.46,87,823,88.32
2024-09-04 20:07:43,25,3.46,86,823,91.44
2024-09-04 20:07:44,27.4,3.46,87,823,86.88
2024-09-04 20:07:46,27.4,3.46,85,823,91.36
2024-09-04 20:07:47,27.4,3.46,87,823,88.81
2024-09-04 20:07:49,27.9,3.46,88,823,90.19
2024-09-04 20:07:50,27.4,3.47,86,823,91.38
2024-09-04 20:07:51,29,3.47,84,823,86.00
2024-09-04 20:07:53,27.4,3.46,85,823,87.91
2024-09-04 20:07:54,27.4,3.46,88,823,89.20
2024-09-04 20:07:56,30.2,3.46,84,823,89.85
2024-09-04 20:07:57,26.2,3.47,86,823,89.51
2024-09-04 20:07:58,26.2,3.47,88,823,86.04
2024-09-04 20:08:00,28.6,3.47,88,823,89.26
2024-09-04 20:08:01,28.6,3.47,86,823,86.19
