Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 21:33:11,47.5,2.79,5,188,26.26
2024-09-04 21:33:13,26.7,2.79,5,188,26.27
2024-09-04 21:33:14,30.8,2.80,5,188,26.18
2024-09-04 21:33:15,26.2,2.80,5,188,26.23
2024-09-04 21:33:17,4.8,1.85,0,2,25.72
2024-09-04 21:33:18,25,1.92,0,2,18.02
2024-09-04 21:33:20,25.8,2.11,0,2,13.92
2024-09-04 21:33:21,23,2.22,0,2,9.75
2024-09-04 21:33:22,29.7,2.74,1,208,23.23
2024-09-04 21:33:24,29,2.76,5,208,30.82
2024-09-04 21:33:25,27.9,2.76,5,208,26.00
2024-09-04 21:33:26,30.2,2.76,5,208,26.11
2024-09-04 21:33:28,29,2.76,5,208,26.20
2024-09-04 21:33:29,28.6,2.77,5,208,26.07
2024-09-04 21:33:30,27.9,2.19,1,188,26.05
2024-09-04 21:33:32,36.7,2.34,4,188,26.18
2024-09-04 21:33:33,33.9,2.34,4,188,26.20
2024-09-04 21:33:35,39.3,2.35,4,188,26.30
2024-09-04 21:33:36,38.7,2.35,4,188,26.36
2024-09-04 21:33:37,98.5,2.36,0,166,26.01
2024-09-04 21:33:39,31.2,2.46,0,166,25.22
2024-09-04 21:33:40,26.7,2.65,0,166,25.15
2024-09-04 21:33:41,41,2.79,0,180,25.18
2024-09-04 21:33:43,28.6,3.29,5,369,25.87
2024-09-04 21:33:44,25.4,3.29,5,369,26.32
2024-09-04 21:33:46,27.4,3.29,3,369,26.19
2024-09-04 21:33:47,27.4,3.30,5,369,26.45
2024-09-04 21:33:48,29,3.31,5,369,26.32
2024-09-04 21:33:50,3.2,2.38,0,166,25.91
2024-09-04 21:33:51,23,2.42,0,166,25.48
2024-09-04 21:33:52,28.6,2.62,0,166,25.15
2024-09-04 21:33:54,31.7,2.71,0,166,25.17
2024-09-04 21:33:55,29,3.13,3,369,24.85
2024-09-04 21:33:56,29,3.15,4,369,26.51
2024-09-04 21:33:58,29,3.16,3,369,26.46
2024-09-04 21:33:59,29,3.17,4,369,26.86
2024-09-04 21:34:01,27.4,3.17,4,369,26.78
2024-09-04 21:34:02,28.6,3.17,4,369,26.74
2024-09-04 21:34:03,52.4,3.18,0,327,26.03
2024-09-04 21:34:05,25.8,2.56,0,166,25.49
2024-09-04 21:34:06,27.4,2.69,0,166,22.13
2024-09-04 21:34:07,26.2,2.84,2,291,12.29
2024-09-04 21:34:09,31.7,3.27,5,349,31.81
2024-09-04 21:34:10,27.9,3.28,5,349,28.02
2024-09-04 21:34:12,28.6,3.30,5,349,26.97
2024-09-04 21:34:13,26.7,3.30,5,349,27.18
2024-09-04 21:34:14,27.4,3.31,5,349,27.05
2024-09-04 21:34:16,26.2,3.31,5,349,27.09
2024-09-04 21:34:17,28.6,3.31,5,349,27.14
2024-09-04 21:34:18,49.2,3.31,1,166,25.54
2024-09-04 21:34:20,23.3,2.58,0,166,25.55
2024-09-04 21:34:21,26.2,2.70,0,166,15.08
2024-09-04 21:34:23,27.4,2.87,2,291,14.33
2024-09-04 21:34:24,31.7,3.27,5,349,26.91
2024-09-04 21:34:25,28.6,3.28,5,349,26.99
2024-09-04 21:34:27,26.2,3.29,5,349,27.05
2024-09-04 21:34:28,29,3.29,5,349,27.04
2024-09-04 21:34:29,29.2,2.41,0,166,25.91
2024-09-04 21:34:31,25.4,2.58,0,166,13.61
2024-09-04 21:34:32,27.4,2.70,0,166,11.59
2024-09-04 21:34:33,26.2,2.86,2,291,11.33
2024-09-04 21:34:35,29,3.28,5,349,26.91
2024-09-04 21:34:36,29,3.28,5,349,27.27
2024-09-04 21:34:38,27.9,3.28,5,349,27.33
2024-09-04 21:34:39,28.3,3.28,5,349,27.28
2024-09-04 21:34:40,26.2,3.29,5,349,27.50
2024-09-04 21:34:42,27.9,3.29,5,349,27.52
2024-09-04 21:34:43,30.2,3.30,5,349,27.33
2024-09-04 21:34:44,26.7,3.30,6,166,27.44
2024-09-04 21:34:46,29.7,2.40,0,166,25.87
2024-09-04 21:34:47,27.4,2.61,0,166,25.68
2024-09-04 21:34:49,27.4,2.72,0,166,11.96
2024-09-04 21:34:50,29,3.09,2,369,18.20
2024-09-04 21:34:51,27.9,3.15,5,369,26.69
2024-09-04 21:34:53,27.9,3.16,4,369,26.74
2024-09-04 21:34:54,29,3.16,4,369,26.78
2024-09-04 21:34:55,27.4,3.16,4,369,26.62
2024-09-04 21:34:57,27.9,3.16,5,369,26.57
2024-09-04 21:34:58,29,3.17,4,369,26.59
2024-09-04 21:35:00,29.7,3.17,5,369,26.51
2024-09-04 21:35:01,1.6,2.38,0,166,26.34
2024-09-04 21:35:02,27,2.47,0,166,25.68
2024-09-04 21:35:04,29,2.66,0,166,12.68
2024-09-04 21:35:05,27.4,2.77,0,180,9.59
2024-09-04 21:35:07,26.2,3.27,5,349,26.35
2024-09-04 21:35:08,30.2,3.28,5,349,27.08
2024-09-04 21:35:09,27.9,3.29,5,349,26.87
2024-09-04 21:35:11,28.6,3.30,5,349,27.17
2024-09-04 21:35:12,29,3.30,5,349,27.20
2024-09-04 21:35:13,29.5,3.30,5,349,27.24
2024-09-04 21:35:15,52.5,3.30,5,349,27.24
2024-09-04 21:35:16,30.6,3.30,5,349,27.32
2024-09-04 21:35:18,28.6,3.29,5,327,27.34
2024-09-04 21:35:19,34.4,2.62,2,166,25.99
2024-09-04 21:35:20,25,2.62,0,166,25.83
2024-09-04 21:35:22,24.6,2.72,0,166,25.48
2024-09-04 21:35:23,26.2,3.06,1,369,20.74
2024-09-04 21:35:24,30.2,3.28,5,369,31.46
2024-09-04 21:35:26,29,3.30,5,369,26.59
2024-09-04 21:35:27,29,3.30,5,369,26.45
2024-09-04 21:35:28,27.9,3.30,5,369,26.62
2024-09-04 21:35:30,29,3.30,5,369,26.71
2024-09-04 21:35:31,27.4,3.31,5,369,26.78
2024-09-04 21:35:33,27.4,3.31,5,369,26.75
2024-09-04 21:35:34,28.6,3.32,5,369,26.83
2024-09-04 21:35:35,27.4,3.32,5,369,26.80
2024-09-04 21:35:37,28.6,3.32,5,369,26.85
2024-09-04 21:35:38,26.7,3.32,5,369,26.83
2024-09-04 21:35:39,27.4,2.40,0,166,26.26
2024-09-04 21:35:41,24.2,2.59,0,166,24.20
2024-09-04 21:35:42,27.4,2.69,0,166,17.92
2024-09-04 21:35:44,31.2,2.86,2,291,12.62
2024-09-04 21:35:45,26.7,3.29,5,349,26.71
2024-09-04 21:35:46,30.2,3.30,5,349,27.03
2024-09-04 21:35:48,27.9,3.30,5,349,26.96
2024-09-04 21:35:49,27.4,3.30,5,349,26.85
2024-09-04 21:35:50,28.6,3.30,5,349,26.96
2024-09-04 21:35:52,30.6,3.28,5,349,27.01
2024-09-04 21:35:53,30.6,3.28,5,349,27.02
2024-09-04 21:35:54,26.2,3.30,5,349,26.92
2024-09-04 21:35:56,54,3.32,0,327,26.03
2024-09-04 21:35:57,27.4,2.61,0,166,25.79
