Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 18:51:56,100,1.69,0,2,8.65
2024-09-04 18:51:58,100,1.69,0,2,8.68
2024-09-04 18:51:59,100,1.69,0,2,8.66
2024-09-04 18:52:01,50.8,1.69,0,2,8.66
2024-09-04 18:52:02,27,1.69,0,2,8.66
2024-09-04 18:52:03,24.6,1.69,0,2,8.70
2024-09-04 18:52:05,25.8,1.69,0,2,8.70
2024-09-04 18:52:06,100,1.47,0,2,8.69
2024-09-04 18:52:08,100,1.52,0,2,8.68
2024-09-04 18:52:09,100,1.56,0,2,8.71
2024-09-04 18:52:11,100,1.59,0,2,8.69
2024-09-04 18:52:12,100,1.64,0,2,8.66
2024-09-04 18:52:14,100,1.66,0,2,8.66
2024-09-04 18:52:15,100,1.67,0,2,8.73
2024-09-04 18:52:17,100,1.67,0,2,8.74
2024-09-04 18:52:19,100,1.68,0,2,8.72
2024-09-04 18:52:20,100,1.69,0,2,8.70
2024-09-04 18:52:22,100,1.69,0,2,8.68
2024-09-04 18:52:23,100,1.69,0,2,8.73
2024-09-04 18:52:25,100,1.69,0,2,8.73
2024-09-04 18:52:26,100,1.69,0,2,8.69
2024-09-04 18:52:28,100,1.69,0,2,8.65
2024-09-04 18:52:29,100,1.69,0,2,8.66
2024-09-04 18:52:31,100,1.70,0,2,8.68
2024-09-04 18:52:32,100,1.69,0,2,8.66
2024-09-04 18:52:34,100,1.69,0,2,8.61
2024-09-04 18:52:35,100,1.69,0,2,8.56
2024-09-04 18:52:37,100,1.69,0,2,8.61
2024-09-04 18:52:39,100,1.69,0,2,8.67
2024-09-04 18:52:40,100,1.69,0,2,8.62
2024-09-04 18:52:42,100,1.69,0,2,8.71
2024-09-04 18:52:43,100,1.69,0,2,8.74
2024-09-04 18:52:45,52.4,1.69,0,2,8.74
2024-09-04 18:52:46,25.8,1.69,0,2,8.73
2024-09-04 18:52:47,25.8,1.69,0,2,8.75
2024-09-04 18:52:49,25.8,1.70,0,2,8.73
2024-09-04 18:52:50,100,1.47,0,2,8.72
2024-09-04 18:52:52,100,1.52,0,2,8.75
2024-09-04 18:52:53,100,1.56,0,2,8.72
2024-09-04 18:52:55,100,1.60,0,2,8.62
2024-09-04 18:52:56,100,1.64,0,2,8.66
2024-09-04 18:52:58,100,1.65,0,2,8.72
2024-09-04 18:53:00,100,1.66,0,2,8.77
2024-09-04 18:53:01,100,1.67,0,2,8.77
2024-09-04 18:53:03,100,1.67,0,2,8.81
2024-09-04 18:53:04,100,1.67,0,2,8.81
2024-09-04 18:53:06,100,1.69,0,2,8.81
2024-09-04 18:53:07,100,1.69,0,2,8.69
2024-09-04 18:53:09,100,1.69,0,2,8.75
2024-09-04 18:53:10,100,1.69,0,2,8.85
2024-09-04 18:53:12,100,1.69,0,2,8.84
2024-09-04 18:53:13,100,1.69,0,2,8.78
2024-09-04 18:53:15,100,1.69,0,2,8.81
2024-09-04 18:53:16,100,1.69,0,2,8.78
2024-09-04 18:53:18,100,1.69,0,2,8.77
2024-09-04 18:53:20,100,1.69,0,2,8.59
2024-09-04 18:53:21,100,1.69,0,2,8.61
2024-09-04 18:53:23,100,1.69,0,2,8.80
2024-09-04 18:53:24,100,1.69,0,2,8.81
2024-09-04 18:53:26,100,1.69,0,2,8.82
2024-09-04 18:53:27,100,1.69,0,2,8.81
2024-09-04 18:53:29,52.4,1.69,0,2,8.75
2024-09-04 18:53:30,27,1.69,0,2,8.76
2024-09-04 18:53:32,25.8,1.69,0,2,8.72
2024-09-04 18:53:33,27,1.69,0,2,8.68
2024-09-04 18:53:34,100,1.48,0,2,8.75
2024-09-04 18:53:36,100,1.53,0,2,8.76
2024-09-04 18:53:37,100,1.56,0,2,8.74
2024-09-04 18:53:39,100,1.58,0,2,8.85
2024-09-04 18:53:40,100,1.63,0,2,8.85
2024-09-04 18:53:42,100,1.65,0,2,8.87
2024-09-04 18:53:44,100,1.65,0,2,8.90
2024-09-04 18:53:45,100,1.66,0,2,8.84
2024-09-04 18:53:47,100,1.67,0,2,8.80
2024-09-04 18:53:48,100,1.68,0,2,8.68
2024-09-04 18:53:50,100,1.67,0,2,8.68
2024-09-04 18:53:51,100,1.68,0,2,8.65
2024-09-04 18:53:53,100,1.68,0,2,8.68
2024-09-04 18:53:54,100,1.68,0,2,8.69
2024-09-04 18:53:56,100,1.68,0,2,8.68
2024-09-04 18:53:57,100,1.68,0,2,8.70
2024-09-04 18:53:59,100,1.68,0,2,8.66
2024-09-04 18:54:01,100,1.68,0,2,8.65
2024-09-04 18:54:02,100,1.68,0,2,8.57
2024-09-04 18:54:04,100,1.68,0,2,8.54
2024-09-04 18:54:05,100,1.68,0,2,8.60
2024-09-04 18:54:07,100,1.69,0,2,8.67
2024-09-04 18:54:08,100,1.69,0,2,8.71
2024-09-04 18:54:10,100,1.69,0,2,8.78
2024-09-04 18:54:11,100,1.69,0,2,8.72
2024-09-04 18:54:13,100,1.69,0,2,8.69
2024-09-04 18:54:14,51.6,1.69,0,2,8.70
